Vehicle_ID,Time,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
511,363.6,3637,909,1.12E+12,-10.2598728,237.757716,6452209.762,1873512.574,4.572,2.31648,2,11.222736,3.41376,2,108,201,0,3,4,1,509,528,21.759672,1.94,lankershim
511,363.7,3638,909,1.12E+12,-10.3970328,236.4982824,6452208.336,1873509.485,4.572,2.31648,2,13.203936,3.090672,2,108,201,0,3,4,1,509,528,21.445728,1.62,lankershim
511,363.8,3639,909,1.12E+12,-10.533888,235.1403984,6452206.91,1873506.396,4.572,2.31648,2,14.59992,0,2,108,201,0,3,4,1,509,528,21.043392,1.44,lankershim
511,363.9,3640,909,1.12E+12,-10.6637328,233.69016,6452205.48,1873503.293,4.572,2.31648,2,14.542008,-4.828032,2,108,201,0,3,4,1,509,528,20.55876,1.41,lankershim
511,364,3641,909,1.12E+12,-10.646664,232.3432488,6452204.053,1873500.204,4.572,2.31648,2,13.008864,-4.828032,2,108,201,0,3,4,1,509,528,20.159472,1.55,lankershim
511,364.1,3642,909,1.12E+12,-10.6326432,231.1075896,6452202.65,1873497.189,4.572,2.31648,2,10.83564,-3.282696,2,108,201,0,3,4,1,509,528,19.851624,1.83,lankershim
511,364.2,3643,909,1.12E+12,-10.623804,230.07066,6452201.276,1873494.272,4.572,2.31648,2,9.787128,-1.837944,2,108,201,0,3,4,1,509,528,19.75104,2.02,lankershim
511,364.3,3644,909,1.12E+12,-10.6186224,229.1071872,6452199.925,1873491.43,4.572,2.31648,2,9.653016,-0.896112,2,108,201,0,3,4,1,509,528,19.78152,2.05,lankershim
511,364.4,3645,909,1.12E+12,-10.6140504,228.1516392,6452198.578,1873488.602,4.572,2.31648,2,9.592056,-0.164592,2,108,201,0,3,4,1,509,528,19.85772,2.07,lankershim
511,364.5,3646,909,1.12E+12,-10.608564,227.194872,6452197.227,1873485.759,4.572,2.31648,2,9.58596,0.073152,2,108,201,0,3,4,1,509,528,19.982688,2.08,lankershim
511,364.6,3647,909,1.12E+12,-10.6030776,226.2359712,6452195.876,1873482.916,4.572,2.31648,2,9.592056,0.042672,2,108,201,0,3,4,1,509,528,20.153376,2.1,lankershim
511,364.7,3648,909,1.12E+12,-10.5982008,225.2764608,6452194.524,1873480.074,4.572,2.31648,2,9.595104,0,2,108,201,0,3,4,1,509,528,20.260056,2.11,lankershim
511,364.8,3649,909,1.12E+12,-10.5927144,224.3169504,6452193.173,1873477.231,4.572,2.31648,2,9.595104,0,2,108,201,0,3,4,1,509,528,20.266152,2.11,lankershim
511,364.9,3650,909,1.12E+12,-10.587228,223.35744,6452191.822,1873474.388,4.572,2.31648,2,9.595104,0,2,108,201,0,3,4,1,509,528,20.156424,2.1,lankershim
511,365,3651,909,1.12E+12,-10.5823512,222.3982344,6452190.47,1873471.545,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,19.927824,2.08,lankershim
511,365.1,3652,909,1.12E+12,-10.5768648,221.438724,6452189.119,1873468.703,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,19.601688,2.04,lankershim
511,365.2,3653,909,1.12E+12,-10.5713784,220.4795184,6452187.768,1873465.86,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,19.162776,2,lankershim
511,365.3,3654,909,1.12E+12,-10.5665016,219.520008,6452186.416,1873463.017,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,18.818352,1.96,lankershim
511,365.4,3655,909,1.12E+12,-10.5610152,218.5608024,6452185.065,1873460.175,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,18.5166,1.93,lankershim
511,365.5,3656,909,1.12E+12,-10.5558336,217.6015968,6452183.714,1873457.332,4.572,2.31648,2,9.592056,0,2,108,201,0,3,4,1,509,528,18.278856,1.91,lankershim
511,365.6,3657,909,1.12E+12,-10.550652,216.6423912,6452182.362,1873454.489,4.572,2.31648,2,9.598152,0.04572,2,108,201,0,3,4,1,509,528,18.065496,1.88,lankershim
511,365.7,3658,909,1.12E+12,-10.5451656,215.682576,6452181.011,1873451.646,4.572,2.31648,2,9.604248,0.082296,2,108,201,0,3,4,1,509,528,17.84604,1.86,lankershim
511,365.8,3659,909,1.12E+12,-10.539984,214.7200176,6452179.66,1873448.804,4.572,2.31648,2,9.592056,-0.195072,2,108,201,0,3,4,1,509,528,17.620488,1.84,lankershim
511,365.9,3660,909,1.12E+12,-10.5363264,213.7559352,6452178.295,1873445.947,4.572,2.31648,2,9.521952,-1.02108,2,108,201,0,3,4,1,509,528,17.394936,1.83,lankershim
511,366,3661,909,1.12E+12,-10.5314496,212.8019112,6452176.943,1873443.104,4.572,2.31648,2,9.360408,-2.090928,2,108,201,0,3,4,1,509,528,17.178528,1.84,lankershim
511,366.1,3662,909,1.12E+12,-10.517124,211.8728808,6452175.659,1873440.333,4.572,2.31648,2,9.125712,-2.60604,2,108,201,0,3,4,1,509,528,16.986504,1.86,lankershim
511,366.2,3663,909,1.12E+12,-10.491216,210.9773784,6452174.462,1873437.655,4.572,2.31648,2,8.887968,-2.097024,2,108,201,0,3,4,1,509,528,16.831056,1.89,lankershim
511,366.3,3664,909,1.12E+12,-10.4564688,210.1071744,6452173.333,1873435.05,4.572,2.31648,2,8.726424,-1.024128,2,108,201,0,3,4,1,509,528,16.696944,1.91,lankershim
511,366.4,3665,909,1.12E+12,-10.4198928,209.246724,6452172.216,1873432.458,4.572,2.31648,2,8.65632,-0.192024,2,108,201,0,3,4,1,509,528,16.575024,1.91,lankershim
511,366.5,3666,909,1.12E+12,-10.3851456,208.3850544,6452171.086,1873429.852,4.572,2.31648,2,8.647176,0.085344,2,108,201,0,3,4,1,509,528,16.450056,1.9,lankershim
511,366.6,3667,909,1.12E+12,-10.3503984,207.5203368,6452169.956,1873427.246,4.572,2.31648,2,8.653272,0.042672,2,108,201,0,3,4,1,509,528,16.325088,1.89,lankershim
511,366.7,3668,909,1.12E+12,-10.3156512,206.6550096,6452168.826,1873424.64,4.572,2.31648,2,8.65632,0,2,108,201,0,3,4,1,509,528,16.197072,1.87,lankershim
511,366.8,3669,909,1.12E+12,-10.2812088,205.7899872,6452167.696,1873422.034,4.572,2.31648,2,8.65632,0,2,108,201,0,3,4,1,509,528,16.069056,1.86,lankershim
511,366.9,3670,909,1.12E+12,-10.2464616,204.92466,6452166.566,1873419.428,4.572,2.31648,2,8.65632,0,2,108,201,0,3,4,1,509,528,15.94104,1.84,lankershim
511,367,3671,909,1.12E+12,-10.2117144,204.060552,6452165.436,1873416.822,4.572,2.31648,2,8.665464,-0.067056,2,108,201,0,3,4,1,509,528,15.822168,1.83,lankershim
511,367.1,3672,909,1.12E+12,-10.1769672,203.1876048,6452164.306,1873414.217,4.572,2.31648,2,8.616696,-0.902208,2,108,201,0,3,4,1,509,528,15.694152,1.82,lankershim
511,367.2,3673,909,1.12E+12,-10.1425248,202.3152672,6452163.176,1873411.611,4.572,2.31648,2,8.372856,-3.425952,2,108,201,0,3,4,1,509,528,15.535656,1.86,lankershim
511,367.3,3674,909,1.12E+12,-10.1233224,201.5115096,6452161.979,1873408.984,4.572,2.31648,2,7.87908,-3.41376,2,108,201,0,3,4,1,509,528,15.3924,1.95,lankershim
511,367.4,3675,909,1.12E+12,-10.1004624,200.7568248,6452160.989,1873406.758,4.572,2.31648,2,7.248144,-3.422904,2,108,201,0,3,4,1,509,528,15.243048,2.1,lankershim
511,367.5,3676,909,1.12E+12,-10.0620576,200.0512128,6452160.138,1873404.704,4.572,2.31648,2,6.800088,-3.00228,2,108,201,0,3,4,1,509,528,15.0876,2.22,lankershim
511,367.6,3677,909,1.12E+12,-10.0428552,199.4263728,6452159.364,1873402.953,4.572,2.31648,2,6.815328,2.764536,2,108,201,0,3,4,1,509,528,14.962632,2.2,lankershim
511,367.7,3678,909,1.12E+12,-10.0516944,198.71436,6452158.359,1873400.934,4.572,2.31648,2,7.278624,3.864864,2,108,201,0,3,4,1,509,528,14.703552,2.02,lankershim
511,367.8,3679,909,1.12E+12,-10.0702872,197.9666856,6452157.249,1873398.773,4.572,2.31648,2,7.78764,3.663696,2,108,201,0,3,4,1,509,528,14.392656,1.85,lankershim
511,367.9,3680,909,1.12E+12,-10.1105208,197.141592,6452155.843,1873396.161,4.572,2.31648,2,7.94004,-1.115568,2,108,201,0,3,4,1,509,528,13.987272,1.76,lankershim
511,368,3681,909,1.12E+12,-10.160508,196.3539888,6452154.535,1873393.826,4.572,2.31648,2,7.595616,-3.41376,2,108,201,0,3,4,1,509,528,13.59408,1.79,lankershim
511,368.1,3682,909,1.12E+12,-10.1983032,195.6349656,6452153.39,1873391.737,4.572,2.31648,2,6.876288,-3.419856,2,108,201,0,3,4,1,509,528,13.255752,1.93,lankershim
511,368.2,3683,909,1.12E+12,-10.2388416,194.985132,6452152.35,1873389.886,4.572,2.31648,2,6.099048,-3.407664,2,108,201,0,3,4,1,509,528,12.987528,2.13,lankershim
511,368.3,3684,909,1.12E+12,-10.267188,194.3996112,6452151.473,1873388.281,4.572,2.31648,2,5.522976,-3.36804,2,108,201,0,3,4,1,509,528,12.768072,2.31,lankershim
511,368.4,3685,909,1.12E+12,-10.3223568,193.8762696,6452150.62,1873386.929,4.572,2.31648,2,5.187696,-1.834896,2,108,201,0,3,4,1,509,528,12.58824,2.43,lankershim
511,368.5,3686,909,1.12E+12,-10.3760016,193.3831032,6452149.742,1873385.512,4.572,2.31648,2,5.068824,0.1524,2,108,201,0,3,4,1,509,528,12.411456,2.45,lankershim
511,368.6,3687,909,1.12E+12,-10.4296464,192.8829264,6452148.864,1873384.096,4.572,2.31648,2,5.07492,0.280416,2,108,201,0,3,4,1,509,528,12.219432,2.41,lankershim
511,368.7,3688,909,1.12E+12,-10.4829864,192.3736056,6452147.987,1873382.68,4.572,2.31648,2,5.068824,-0.576072,2,108,201,0,3,4,1,509,528,12.012168,2.37,lankershim
511,368.8,3689,909,1.12E+12,-10.5366312,191.8627608,6452147.109,1873381.264,4.572,2.31648,2,4.965192,-2.599944,2,108,201,0,3,4,1,509,528,11.79576,2.38,lankershim
511,368.9,3690,909,1.12E+12,-10.6003344,191.364108,6452146.186,1873379.831,4.572,2.31648,2,4.736592,-4.517136,2,108,201,0,3,4,1,509,528,11.564112,2.44,lankershim
511,369,3691,909,1.12E+12,-10.5732072,190.9029456,6452145.609,1873378.43,4.572,2.31648,2,4.437888,0,2,108,201,0,3,4,1,509,528,11.341608,2.56,lankershim
511,369.1,3692,909,1.12E+12,-10.5146856,190.4811024,6452145.186,1873377.11,4.572,2.31648,2,4.17576,-0.798576,2,108,201,0,3,4,1,509,528,11.143488,2.67,lankershim
511,369.2,3693,909,1.12E+12,-10.3817928,190.0952256,6452145.044,1873375.811,4.572,2.31648,2,4.005072,-1.530096,2,108,201,0,3,4,1,509,528,10.984992,2.74,lankershim
511,369.3,3694,909,1.12E+12,-10.287,189.713616,6452144.78,1873374.548,4.572,2.31648,2,3.895344,-3.41376,2,108,201,0,3,4,1,509,528,10.83564,2.78,lankershim
511,369.4,3695,909,1.12E+12,-10.2418896,189.3256056,6452144.362,1873373.34,4.572,2.31648,2,3.819144,-3.453384,2,108,201,0,3,4,1,509,528,10.680192,2.8,lankershim
511,369.5,3696,909,1.12E+12,-10.291572,188.9421672,6452143.642,1873372.221,4.572,2.31648,2,3.755136,2.307336,2,108,201,0,3,4,1,509,528,10.512552,2.8,lankershim
511,369.6,3697,909,1.12E+12,-10.3531416,188.5733592,6452142.953,1873371.258,4.572,2.31648,2,3.669792,-1.350264,2,108,201,0,3,4,1,509,528,10.33272,2.82,lankershim
511,369.7,3698,909,1.12E+12,-10.4098344,188.2173528,6452142.286,1873370.303,4.572,2.31648,2,3.5814,-3.264408,2,108,201,0,3,4,1,509,528,10.143744,2.83,lankershim
511,369.8,3699,909,1.12E+12,-10.4107488,187.8625656,6452141.771,1873369.242,4.572,2.31648,2,3.538728,3.21564,2,108,201,0,3,4,1,509,528,9.942576,2.81,lankershim
511,369.9,3700,909,1.12E+12,-10.3577136,187.5047304,6452141.42,1873368.112,4.572,2.31648,2,3.47472,0.64008,2,108,201,0,3,4,1,509,528,9.732264,2.8,lankershim
511,370,3701,909,1.12E+12,-10.2985824,187.1587824,6452141.093,1873366.989,4.572,2.31648,2,3.313176,-2.343912,2,108,201,0,3,4,1,509,528,9.525,2.87,lankershim
511,370.1,3702,909,1.12E+12,-10.2537768,186.836304,6452140.767,1873365.973,4.572,2.31648,2,3.069336,-3.285744,2,108,201,0,3,4,1,509,528,9.317736,3.04,lankershim
511,370.2,3703,909,1.12E+12,-10.245852,186.5440008,6452140.38,1873365.112,4.572,2.31648,2,2.791968,-3.041904,2,108,201,0,3,4,1,509,528,9.125712,3.27,lankershim
511,370.3,3704,909,1.12E+12,-10.2562152,186.2827872,6452139.969,1873364.336,4.572,2.31648,2,2.554224,-2.127504,2,108,201,0,3,4,1,509,528,8.967216,3.51,lankershim
511,370.4,3705,909,1.12E+12,-10.2571296,186.0432144,6452139.63,1873363.641,4.572,2.31648,2,2.395728,-1.197864,2,108,201,0,3,4,1,509,528,8.830056,3.69,lankershim
511,370.5,3706,909,1.12E+12,-10.258044,185.8124808,6452139.313,1873362.989,4.572,2.31648,2,2.286,-0.79248,2,108,201,0,3,4,1,509,528,8.6868,3.8,lankershim
511,370.6,3707,909,1.12E+12,-10.2589584,185.5854048,6452138.973,1873362.292,4.572,2.31648,2,2.173224,-1.271016,2,108,201,0,3,4,1,509,528,8.525256,3.92,lankershim
511,370.7,3708,909,1.12E+12,-10.2598728,185.368692,6452138.655,1873361.639,4.572,2.31648,2,2.005584,-2.142744,2,108,201,0,3,4,1,509,528,8.357616,4.17,lankershim
511,370.8,3709,909,1.12E+12,-10.2604824,185.1775824,6452138.383,1873361.079,4.572,2.31648,2,1.79832,-2.221992,2,108,201,0,3,4,1,509,528,8.217408,4.57,lankershim
511,370.9,3710,909,1.12E+12,-10.2613968,185.0148192,6452138.151,1873360.604,4.572,2.31648,2,1.63068,-1.26492,2,108,201,0,3,4,1,509,528,8.10768,4.97,lankershim
511,371,3711,909,1.12E+12,-10.2617016,184.864248,6452137.945,1873360.181,4.572,2.31648,2,1.548384,-0.323088,2,108,201,0,3,4,1,509,528,7.991856,5.16,lankershim
511,371.1,3712,909,1.12E+12,-10.262616,184.7112384,6452137.726,1873359.732,4.572,2.31648,2,1.496568,-0.402336,2,108,201,0,3,4,1,509,528,7.854696,5.25,lankershim
511,371.2,3713,909,1.12E+12,-10.2632256,184.5585336,6452137.494,1873359.256,4.572,2.31648,2,1.408176,-1.258824,2,108,201,0,3,4,1,509,528,7.699248,5.47,lankershim
511,371.3,3714,909,1.12E+12,-10.2635304,184.420764,6452137.288,1873358.832,4.572,2.31648,2,1.277112,-1.673352,2,108,201,0,3,4,1,509,528,7.555992,5.92,lankershim
511,371.4,3715,909,1.12E+12,-10.26414,184.303416,6452137.135,1873358.519,4.572,2.31648,2,1.136904,-1.274064,2,108,201,0,3,4,1,509,528,7.43712,6.54,lankershim
511,371.5,3716,909,1.12E+12,-10.2644448,184.1985648,6452136.99,1873358.221,4.572,2.31648,2,1.014984,-0.932688,2,108,201,0,3,4,1,509,528,7.333488,7.23,lankershim
511,371.6,3717,909,1.12E+12,-10.2650544,184.0998096,6452136.837,1873357.907,4.572,2.31648,2,0.893064,-1.350264,2,108,201,0,3,4,1,509,528,7.235952,8.1,lankershim
511,371.7,3718,909,1.12E+12,-10.2653592,184.0147704,6452136.709,1873357.645,4.572,2.31648,2,0.749808,-1.685544,2,108,201,0,3,4,1,509,528,7.150608,9.54,lankershim
511,371.8,3719,909,1.12E+12,-10.265664,183.9532008,6452136.618,1873357.458,4.572,2.31648,2,0.643128,-0.795528,2,108,201,0,3,4,1,509,528,7.089648,11.02,lankershim
511,371.9,3720,909,1.12E+12,-10.2659688,183.90108,6452136.565,1873357.349,4.572,2.31648,2,0.62484,0.48768,2,108,201,0,3,4,1,509,528,7.037832,11.26,lankershim
511,372,3721,909,1.12E+12,-10.2659688,183.8379864,6452136.479,1873357.171,4.572,2.31648,2,0.652272,0.54864,2,108,201,0,3,4,1,509,528,6.973824,10.69,lankershim
511,372.1,3722,909,1.12E+12,-10.2665784,183.7614816,6452136.345,1873356.898,4.572,2.31648,2,0.627888,-0.880872,2,108,201,0,3,4,1,509,528,6.897624,10.98,lankershim
511,372.2,3723,909,1.12E+12,-10.2665784,183.693816,6452136.246,1873356.694,4.572,2.31648,2,0.48768,-2.2098,2,108,201,0,3,4,1,509,528,6.830568,14,lankershim
511,372.3,3724,909,1.12E+12,-10.2665784,183.6581544,6452136.193,1873356.584,4.572,2.31648,2,0.307848,-1.755648,2,108,201,0,3,4,1,509,528,6.793992,22.07,lankershim
511,372.4,3725,909,1.12E+12,-10.2668832,183.6444384,6452136.193,1873356.585,4.572,2.31648,2,0.201168,-0.399288,2,108,201,0,3,4,1,509,528,6.7818,33.7,lankershim
511,372.5,3726,909,1.12E+12,-10.2668832,183.6301128,6452136.181,1873356.56,4.572,2.31648,2,0.161544,0.01524,2,108,201,0,3,4,1,509,528,6.76656,41.88,lankershim
511,372.6,3727,909,1.12E+12,-10.267188,183.6090816,6452136.126,1873356.449,4.572,2.31648,2,0.10668,-0.877824,2,108,201,0,3,4,1,509,528,6.745224,63.23,lankershim
511,372.7,3728,909,1.12E+12,-10.267188,183.59628,6452136.106,1873356.407,4.572,2.31648,2,0.009144,1.755648,2,108,201,0,3,4,1,509,528,6.733032,736.23,lankershim
511,372.8,3729,909,1.12E+12,-10.267188,183.6106056,6452136.126,1873356.449,4.572,2.31648,2,0.124968,0.94488,2,108,201,0,3,4,1,509,528,6.745224,53.99,lankershim
511,372.9,3730,909,1.12E+12,-10.2668832,183.6401712,6452136.181,1873356.56,4.572,2.31648,2,0.12192,-0.957072,2,108,201,0,3,4,1,509,528,6.775704,55.58,lankershim
511,373,3731,909,1.12E+12,-10.2665784,183.6544968,6452136.219,1873356.638,4.572,2.31648,2,0,-1.892808,2,108,201,0,3,4,1,509,528,6.790944,9999.99,lankershim
511,373.1,3732,909,1.12E+12,-10.2668832,183.6401712,6452136.181,1873356.56,4.572,2.31648,2,0.12192,0.957072,2,108,201,0,3,4,1,509,528,6.775704,55.58,lankershim
511,373.2,3733,909,1.12E+12,-10.267188,183.6106056,6452136.126,1873356.449,4.572,2.31648,2,0.124968,-0.94488,2,108,201,0,3,4,1,509,528,6.745224,53.99,lankershim
511,373.3,3734,909,1.12E+12,-10.267188,183.5956704,6452136.106,1873356.407,4.572,2.31648,2,0,1.834896,2,108,201,0,3,4,1,509,528,6.729984,9999.99,lankershim
511,373.4,3735,909,1.12E+12,-10.267188,183.6093864,6452136.126,1873356.449,4.572,2.31648,2,0.118872,0.947928,2,108,201,0,3,4,1,509,528,6.745224,56.74,lankershim
511,373.5,3736,909,1.12E+12,-10.2668832,183.6349896,6452136.181,1873356.56,4.572,2.31648,2,0.149352,-0.417576,2,108,201,0,3,4,1,509,528,6.769608,45.33,lankershim
511,373.6,3737,909,1.12E+12,-10.2665784,183.6523632,6452136.206,1873356.611,4.572,2.31648,2,0.097536,-0.94488,2,108,201,0,3,4,1,509,528,6.787896,69.6,lankershim
511,373.7,3738,909,1.12E+12,-10.2668832,183.6551064,6452136.193,1873356.585,4.572,2.31648,2,0.027432,-0.539496,2,108,201,0,3,4,1,509,528,6.790944,247.56,lankershim
511,373.8,3739,909,1.12E+12,-10.2668832,183.651144,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.787896,9999.99,lankershim
511,373.9,3740,909,1.12E+12,-10.2668832,183.64962,6452136.193,1873356.585,4.572,2.31648,2,0,0.079248,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374,3741,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.1,3742,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.2,3743,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.3,3744,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.4,3745,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.5,3746,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.6,3747,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.7,3748,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.8,3749,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,374.9,3750,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375,3751,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.1,3752,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.2,3753,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.3,3754,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.4,3755,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.5,3756,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.6,3757,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.7,3758,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.8,3759,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,375.9,3760,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376,3761,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.1,3762,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.2,3763,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.3,3764,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.4,3765,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.5,3766,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.6,3767,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.7,3768,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.8,3769,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,376.9,3770,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,377,3771,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,377.1,3772,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,377.2,3773,909,1.12E+12,-10.2668832,183.6502296,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,377.3,3774,909,1.12E+12,-10.2668832,183.64962,6452136.193,1873356.585,4.572,2.31648,2,0,0.079248,2,108,201,0,3,4,1,509,528,6.784848,9999.99,lankershim
511,377.4,3775,909,1.12E+12,-10.2668832,183.651144,6452136.193,1873356.585,4.572,2.31648,2,0,0,2,108,201,0,3,4,1,509,528,6.787896,9999.99,lankershim
511,377.5,3776,909,1.12E+12,-10.2668832,183.6551064,6452136.193,1873356.585,4.572,2.31648,2,0.027432,0.539496,2,108,201,0,3,4,1,509,528,6.790944,247.56,lankershim
511,377.6,3777,909,1.12E+12,-10.2665784,183.6523632,6452136.206,1873356.611,4.572,2.31648,2,0.097536,0.94488,2,108,201,0,3,4,1,509,528,6.787896,69.6,lankershim
511,377.7,3778,909,1.12E+12,-10.2668832,183.6349896,6452136.181,1873356.56,4.572,2.31648,2,0.149352,0.417576,2,108,201,0,3,4,1,509,528,6.769608,45.33,lankershim
511,377.8,3779,909,1.12E+12,-10.267188,183.6093864,6452136.126,1873356.449,4.572,2.31648,2,0.118872,-0.947928,2,108,201,0,3,4,1,509,528,6.745224,56.74,lankershim
511,377.9,3780,909,1.12E+12,-10.267188,183.5956704,6452136.106,1873356.407,4.572,2.31648,2,0,1.834896,2,108,201,0,3,4,1,509,528,6.729984,9999.99,lankershim
511,378,3781,909,1.12E+12,-10.267188,183.6106056,6452136.126,1873356.449,4.572,2.31648,2,0.124968,0.94488,2,108,201,0,3,4,1,509,528,6.745224,53.99,lankershim
511,378.1,3782,909,1.12E+12,-10.2668832,183.6401712,6452136.181,1873356.56,4.572,2.31648,2,0.12192,-0.957072,2,108,201,0,3,4,1,509,528,6.775704,55.58,lankershim
